id,lat,long,geoAccuracy
6049131,47.04818,8.30908,8.0
6049817,47.0529,8.3049,8.0
6050351,47.05022,8.35432,8.0
6050393,47.05487,8.34718,8.0
6050397,47.0356,8.26876,8.0
6050398,47.0486,8.30234,8.0
6050494,47.08832,8.27901,8.0
6051492,47.05852,8.30107,8.0
6051493,47.03485,8.33206,8.0
6051875,47.0466,8.30535,8.0
6052065,47.05373,8.28703,8.0
6052213,47.07547,8.29028,8.0
6052388,47.08075,8.26501,8.0
6052390,47.08075,8.26501,8.0
6052397,47.07543,8.28765,8.0
6052898,47.02999,8.25328,8.0
6054390,47.05413,8.30745,8.0
6055761,47.05833,8.35153,8.0
6058713,47.0508,8.30029,8.0
6059753,47.05679,8.34889,8.0
6059819,47.04333,8.30465,8.0
6059870,47.05373,8.28703,8.0
6059965,47.05019,8.30735,8.0
6060892,47.04764,8.30706,8.0
6061056,47.05604,8.34563,8.0
6061106,47.04559,8.30775,8.0
6061124,47.05755,8.33012,2.0
6061421,47.03964,8.30826,8.0
6061628,47.0559,8.29815,8.0
6061649,47.046,8.30444,8.0
6061725,47.07863,8.26477,8.0
6062030,47.05984,8.30959,8.0
6063619,47.04866,8.36635,8.0
6063896,47.06009,8.30944,8.0
6064295,47.05276,8.28325,8.0
6064470,47.0354,8.27226,8.0
6065223,47.06681,8.31351,8.0
6065749,47.03691,8.29008,8.0
6066816,47.04188,8.3124,8.0
6067472,47.0547,8.27921,8.0
6067981,47.05205,8.25649,8.0
6068007,47.0755,8.33505,8.0
6068347,47.05304,8.2623,2.0
6068730,47.0427,8.29932,8.0
6069822,47.06404,8.31821,8.0
6071655,47.07545,8.27691,8.0
6071690,47.05438,8.28766,8.0
6071927,47.03397,8.28486,4.0
6071938,47.03397,8.28486,4.0
6072370,47.01613,8.30443,8.0
6072371,47.01613,8.30443,8.0
6072398,47.04671,8.29605,8.0
6072776,47.05235,8.29627,8.0
6073511,47.0458,8.30954,8.0
6073681,47.08047,8.28089,8.0
6073872,47.06079,8.31829,8.0
6073926,47.08321,8.34307,8.0
6074512,47.04176,8.30579,8.0
6074653,47.05043,8.34162,8.0
6074783,47.04625,8.28788,8.0
6075946,47.02711,8.30077,8.0
6075948,47.02626,8.30027,8.0
6075950,47.02693,8.30115,8.0
6075980,47.07228,8.29417,8.0
6076076,47.0346,8.27854,8.0
6076199,47.07748,8.26619,8.0
6076202,47.03524,8.27829,8.0
6076323,47.03852,8.32575,8.0
6077240,47.0429,8.31151,4.0
6078186,47.05455,8.2882,8.0
6078249,47.05722,8.29687,8.0
6078339,47.00742,8.30259,8.0
6078951,47.02566,8.2948,8.0
6079076,47.02589,8.29438,8.0
6079240,47.01659,8.30822,8.0
6079818,47.02621,8.29482,8.0
6080059,47.04774,8.30515,8.0
6080060,47.0458,8.30954,8.0
6080367,47.02597,8.28651,4.0
6081114,47.03598,8.27823,8.0
6081136,47.04873,8.36719,8.0
6081150,47.0484,8.2623,8.0
6081623,47.05712,8.30416,2.0
6081645,47.04872,8.29963,2.0
6081681,47.05712,8.30416,2.0
6081702,47.04872,8.29963,2.0
6081708,47.07801,8.27174,2.0
6081718,47.05712,8.30416,2.0
6081746,47.05712,8.30416,2.0
6081751,47.04872,8.29963,2.0
6081757,47.04872,8.29963,2.0
6081760,47.05712,8.30416,2.0
6081910,47.05662,8.32685,8.0
6082105,47.05465,8.29974,8.0
6082106,47.08444,8.28691,8.0
6082107,47.08444,8.28691,8.0
6082108,47.03172,8.27689,8.0
6082111,47.03471,8.27886,8.0
6082166,47.03939,8.31174,2.0
6082364,47.03435,8.33142,8.0
6082760,47.04518,8.3025,8.0
6082937,47.02585,8.29676,8.0
6082939,47.02585,8.29676,8.0
6082940,47.0257,8.29578,8.0
6082941,47.0254,8.29525,8.0
6082942,47.0257,8.29578,8.0
6083087,47.04673,8.30832,8.0
6083770,47.03449,8.29227,8.0
6084052,47.0522,8.30613,8.0
6084250,47.07575,8.28941,8.0
6084298,47.03575,8.26438,8.0
6084559,47.04687,8.308760000000001,8.0
6084718,47.05248,8.29721,8.0
6086107,47.0775,8.29315,8.0
6086124,47.07312,8.25371,8.0
6086420,47.04833,8.3033,8.0
6086996,47.03912,8.29268,8.0
6086998,47.05679,8.34889,8.0
6087000,47.04818,8.30908,8.0
6087072,47.07668,8.29021,4.0
6087180,47.03195,8.30571,8.0
6088082,47.02539,8.29435,8.0
6088616,47.03167,8.27421,8.0
6088856,47.02841,8.292119999999999,8.0
6089037,47.03577,8.28046,8.0
6089238,47.05576,8.29525,8.0
6089628,47.03479,8.33253,8.0
6089907,47.01659,8.30822,8.0
6090105,47.08832,8.27901,8.0
6090182,47.03479,8.33253,8.0
6090184,47.07496,8.2918,8.0
6090218,47.04647,8.30545,8.0
6090430,47.07366,8.32964,8.0
6090830,47.03427,8.27984,8.0
6090833,47.03406,8.27991,8.0
6091100,47.05191,8.34084,4.0
6091102,47.05191,8.34084,4.0
6091103,47.05191,8.34084,4.0
6091588,47.04761,8.30605,8.0
6091740,47.0343,8.30892,8.0
6091868,47.08354,8.28566,8.0
6093584,47.03939,8.31174,2.0
6093647,47.03278,8.28057,8.0
6093659,47.05422,8.2864,8.0
6093694,47.06074,8.31642,8.0
6093861,47.0717,8.25791,8.0
6093864,47.05568,8.2832,8.0
6093926,47.0159,8.30882,8.0
6094242,47.04416,8.36335,8.0
6094243,47.07857,8.33533,8.0
6094465,47.05797,8.348,8.0
6094474,47.05166,8.29804,8.0
6094517,47.05695,8.35097,8.0
6094877,47.02287,8.30252,8.0
6095183,47.04993,8.27647,8.0
6095489,47.03325,8.28078,8.0
6095546,47.08082,8.27243,8.0
6095599,47.01455,8.30826,8.0
6095697,47.03573,8.26223,8.0
6095825,47.07263,8.32767,8.0
6095833,47.02225,8.3204,8.0
6096072,47.08319,8.34218,8.0
6096564,47.02987,8.29098,8.0
6096571,47.03406,8.2701,4.0
6096585,47.05712,8.30416,2.0
6096743,47.03522,8.26081,8.0
6096747,47.08851,8.29227,8.0
6097113,47.03201,8.25769,8.0
6097178,47.02987,8.27923,8.0
6097257,47.03824,8.32843,8.0
6097332,47.03111,8.2764,8.0
6097696,47.04658,8.3062,8.0
6098007,47.04816,8.25982,8.0
6098011,47.04273,8.31231,8.0
6098023,47.05755,8.33012,2.0
6098534,47.03195,8.30571,8.0
6098646,47.05725,8.34521,8.0
6098985,47.03712,8.29111,8.0
6099143,47.06496,8.28089,8.0
6099390,47.08455,8.33903,8.0
6099396,47.03892,8.31687,8.0
6099901,47.05107,8.36001,8.0
6100116,47.01153,8.30447,8.0
6100174,47.07674,8.30273,8.0
6100175,47.08474,8.26989,8.0
6100208,47.05568,8.2832,8.0
6100209,47.07156,8.25828,8.0
6100213,47.06009,8.30944,8.0
6100261,47.05415,8.30911,8.0
6100665,47.07966,8.33906,8.0
6100684,47.06596,8.31204,8.0
6101097,47.04872,8.29963,2.0
6101380,47.06496,8.28089,8.0
6101855,47.07942,8.27432,8.0
6102388,47.05486,8.25509,8.0
6102833,47.0528,8.30461,4.0
6103111,47.03604,8.28876,8.0
6103354,47.05755,8.33012,2.0
6103773,47.02636,8.31292,8.0
6103776,47.07575,8.28941,8.0
6103797,47.04853,8.26283,8.0
6103865,47.0159,8.30882,8.0
6103956,47.04299,8.31126,8.0
6104054,47.07445,8.25616,8.0
6104557,47.09129,8.29381,8.0
6104826,47.05221,8.30409,8.0
6105214,47.03691,8.29008,8.0
6105228,47.03075,8.27104,8.0
6106223,47.04196,8.31284,8.0
6106375,47.05101,8.2984,8.0
6106376,47.05062,8.27195,8.0
6106894,47.07619,8.29107,8.0
6106964,47.0159,8.30882,8.0
6107905,47.08087,8.27711,8.0
6108728,47.08385,8.3343,8.0
6108827,47.05332,8.25153,8.0
6109057,47.03679,8.28015,8.0
6109540,47.07143,8.32319,8.0
6109829,47.0519,8.25522,8.0
6109869,47.03604,8.28876,8.0
6109904,47.08239,8.27521,8.0
6109905,47.08239,8.27521,8.0
6110085,47.08106,8.34409,8.0
6110365,47.04368,8.31356,8.0
6110559,47.08137,8.26921,8.0
6110910,47.03519,8.261569999999999,8.0
6110946,47.03953,8.30753,8.0
6110971,47.04278,8.31196,8.0
6110983,47.07007,8.28827,8.0
6111008,47.07388,8.25349,8.0
6111198,47.05231,8.34103,8.0
6111234,47.0482,8.30271,8.0
6111516,47.08274,8.34228,8.0
6111605,47.06081,8.31175,4.0
6111660,47.07624,8.27679,8.0
6111672,47.05755,8.33012,2.0
6111711,47.07617,8.33233,8.0
6111722,47.05534,8.30988,8.0
6111734,47.05644,8.31197,8.0
6111742,47.05644,8.31197,8.0
6111752,47.05647,8.31213,8.0
6111757,47.05614,8.31189,8.0
6111814,47.05582,8.35599,8.0
6111978,47.05534,8.30988,8.0
6111979,47.0348,8.28502,8.0
6111985,47.05534,8.30988,8.0
6112000,47.05677,8.32792,8.0
6112030,47.04816,8.25982,8.0
6112316,47.0348,8.28502,8.0
6112403,47.07801,8.27174,2.0
6112517,47.03641,8.27818,8.0
6112523,47.04774,8.30515,8.0
6112531,47.07548,8.33144,8.0
6112533,47.04673,8.30832,8.0
6112635,47.03546,8.32307,8.0
6112718,47.04841,8.3005,8.0
6112836,47.04196,8.31284,8.0
6113052,47.05812,8.28523,8.0
6113356,47.03648,8.32753,4.0
6113409,47.03939,8.31174,2.0
6113632,47.05304,8.2623,2.0
6114054,47.08584,8.27455,8.0
6114062,47.02804,8.30047,8.0
6114063,47.02804,8.30047,8.0
6114064,47.02764,8.30092,8.0
6114120,47.04435,8.30889,8.0
6114306,47.03195,8.30571,8.0
6114626,47.03119,8.27353,8.0
6114709,47.02589,8.29438,8.0
6114710,47.02566,8.2948,8.0
6114711,47.02603,8.29532,8.0
6114729,47.06702,8.31386,8.0
6114902,47.04148,8.30523,8.0
6114924,47.07973,8.27921,8.0
6115009,47.07613,8.29043,8.0
6115071,47.08343,8.33421,8.0
6115130,47.03485,8.33206,8.0
6115131,47.01873,8.31277,2.0
6115195,47.02626,8.30027,8.0
6115236,47.02772,8.301,8.0
6115390,47.05669,8.3209,8.0
6115660,47.07748,8.28759,8.0
6115668,47.05947,8.3098,8.0
6115735,47.01689,8.30837,8.0
6115743,47.03939,8.31174,2.0
6115960,47.03364,8.2781,8.0
6115964,47.03364,8.2781,8.0
6115966,47.03364000000001,8.2781,8.0
6116259,47.05946,8.31082,8.0
6117159,47.05152,8.30427,8.0
6117203,47.05152,8.30427,8.0
6117300,47.06407,8.31244,8.0
6117587,47.03554,8.29226,8.0
6117871,47.05233,8.2979,8.0
6118271,47.05755,8.33012,2.0
6118753,47.04947,8.29897,8.0
6118783,47.08958,8.27818,8.0
6119165,47.08347,8.34301,8.0
6119194,47.0756,8.33161,8.0
6119252,47.03179,8.28264,2.0
6119300,47.05667,8.3451,8.0
6119327,47.04302,8.31189,8.0
6119421,47.0526,8.298110000000001,8.0
6119550,47.05862,8.352039999999999,8.0
6119682,47.03043,8.27196,8.0
6119850,47.07366,8.25551,8.0
6119851,47.07341,8.25551,8.0
6119973,47.06071,8.27363,8.0
6120038,47.03856,8.31909,8.0
6120098,47.03382,8.27455,8.0
6120188,47.07147,8.3433,8.0
6120190,47.02795,8.27365,8.0
6120921,47.07604,8.33896,8.0
6120999,47.03939,8.31174,2.0
6121077,47.05831,8.34717,8.0
6121088,47.02914,8.27332,8.0
6121115,47.0807,8.26973,8.0
6121225,47.07801,8.27174,2.0
6121625,47.05474,8.29284,8.0
6122288,47.08276,8.34422,8.0
6122374,47.07553,8.26995,8.0
6122485,47.06553,8.282060000000001,8.0
6122786,47.05517,8.310889999999999,8.0
6122996,47.05501,8.3425,8.0
6122997,47.05501,8.3425,8.0
6122998,47.05501,8.3425,8.0
6122999,47.0543,8.34373,8.0
6123000,47.0543,8.34373,8.0
6123151,47.05297,8.25603,8.0
6123361,47.04435,8.30889,8.0
6123367,47.05802,8.30854,8.0
6123419,47.03266,8.27301,8.0
6123437,47.08234,8.34252,8.0
6123517,47.01369,8.31118,8.0
6123534,47.02729,8.30126,8.0
6123577,47.05988,8.31434,8.0
6123578,47.05028,8.30616,8.0
6123623,47.08554,8.27655,8.0
6123836,47.07661,8.2863,8.0
6123837,47.07086,8.28325,8.0
6123978,47.05717,8.35041,8.0
6124078,47.05542,8.28394,8.0
6124095,47.05537,8.34397,8.0
6124103,47.04872,8.29963,2.0
6124250,47.05712,8.30416,2.0
6124256,47.03179,8.28264,2.0
6124484,47.03939,8.31174,2.0
6124628,47.03179,8.28264,2.0
6124636,47.08026,8.34205,2.0
6124709,47.04261,8.30381,8.0
6125502,47.07542,8.29151,8.0
6125504,47.06009,8.30944,8.0
6125602,47.07587,8.29397,8.0
6125655,47.05755,8.33012,2.0
6126021,47.07419,8.25736,8.0
6126036,47.0843,8.33867,8.0
6126468,47.0482,8.30271,8.0
6126774,47.05728,8.34933,8.0
6126776,47.07587,8.29397,8.0
6126882,47.03511,8.26853,8.0
6126992,47.05017,8.3014,8.0
6127094,47.05449,8.28574,8.0
6127435,47.07548,8.33144,8.0
6127440,47.0599,8.35275,8.0
6127623,47.03179,8.28264,2.0
6127677,47.01613,8.30443,8.0
6127678,47.01613,8.30443,8.0
6127701,47.03282,8.28531,8.0
6127829,47.04257,8.32126,8.0
6127894,47.03648,8.32753,4.0
6127958,47.05388,8.35344,8.0
6127978,47.03358,8.27622,8.0
6128096,47.05549,8.35529,8.0
6128110,47.01274,8.30356,8.0
6128120,47.01855,8.30847,8.0
6128121,47.01855,8.30847,8.0
6128483,47.06137,8.27635,8.0
6128523,47.07656,8.29087,8.0
6129000,47.03512,8.2827,8.0
6129086,47.07619,8.29107,8.0
6129088,47.047979999999995,8.30943,8.0
6129125,47.03939,8.31174,2.0
6129564,47.04862,8.26007,8.0
6129702,47.07492,8.28799,8.0
6129741,47.05363,8.29341,8.0
6129787,47.04707,8.30647,8.0
6129824,47.04957,8.35415,8.0
6130028,47.02893,8.28994,8.0
6130170,47.02367,8.2915,8.0
6130235,47.01308,8.3092,8.0
6130250,47.01308,8.3092,8.0
6130252,47.01308,8.3092,8.0
6130253,47.01308,8.3092,8.0
6130254,47.01308,8.3092,8.0
6130255,47.01308,8.3092,8.0
6130256,47.08191,8.30961,8.0
6130258,47.09225,8.29397,8.0
6130266,47.0161,8.30822,8.0
6130319,47.01748,8.30839,8.0
6130818,47.04073,8.3052,8.0
6130911,47.02987,8.27923,8.0
6130912,47.01659,8.30822,8.0
6130985,47.05755,8.32161,4.0
6130986,47.05755,8.32161,4.0
6131087,47.03987,8.3046,8.0
6131310,47.05902,8.34968,8.0
6131467,47.04856,8.26225,8.0
6131468,47.0487,8.26274,8.0
6131654,47.05713,8.34862,8.0
6131740,47.035,8.25281,8.0
6131750,47.05141,8.27507,8.0
6131761,47.06619,8.28332,8.0
6131843,47.03583,8.31163,8.0
6132000,47.07801,8.27174,2.0
6132247,47.05017,8.3014,8.0
6132513,47.07419,8.26772,8.0
6132517,47.03474,8.31304,8.0
6132575,47.05302,8.28398,8.0
6132912,47.04502,8.30329,8.0
6132913,47.04608,8.30779,8.0
6132914,47.04608,8.307789999999999,8.0
6132915,47.04618,8.30804,8.0
6133224,47.03504,8.24447,8.0
6133499,47.07801,8.27174,2.0
